,wikidata,bathwateridentifier,status,eionet,euType,euMotive,NotEuMotive,link,WD
1633,Q106709705,SE0632184000002993,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632184000002993,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632184000002993'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709705'>link WD</a>
1634,Q106709700,SE0632181000002988,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632181000002988,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632181000002988'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709700'>link WD</a>
1635,Q106709711,SE0632184000002999,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632184000002999,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632184000002999'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709711'>link WD</a>
1636,Q106709712,SE0251960000003012,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0251960000003012,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0251960000003012'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709712'>link WD</a>
1637,Q106709707,SE0632184000002998,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632184000002998,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632184000002998'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709707'>link WD</a>
1638,Q106709714,SE0251960000003013,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0251960000003013,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0251960000003013'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709714'>link WD</a>
1639,Q106709718,SE0712260000003015,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003015,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003015'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709718'>link WD</a>
1640,Q106709716,SE0251960000003014,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0251960000003014,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0251960000003014'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709716'>link WD</a>
1641,Q106709719,SE0712260000003017,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003017,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003017'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709719'>link WD</a>
1642,Q106709727,SE0712260000003021,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003021,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003021'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709727'>link WD</a>
1643,Q106709723,SE0712260000003019,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003019,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003019'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709723'>link WD</a>
1644,Q106709721,SE0712260000003018,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003018,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003018'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709721'>link WD</a>
1645,Q106709731,SE0712260000003023,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003023,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003023'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709731'>link WD</a>
1646,Q106709726,SE0712260000003020,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003020,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003020'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709726'>link WD</a>
1647,Q106709734,SE0712260000003025,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003025,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003025'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709734'>link WD</a>
1649,Q106709733,SE0712260000003024,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003024,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003024'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709733'>link WD</a>
1650,Q106709728,SE0712260000003022,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003022,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712260000003022'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709728'>link WD</a>
1651,Q106709737,SE0632132000003028,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003028,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003028'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709737'>link WD</a>
1652,Q106709742,SE0632132000003030,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003030,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003030'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709742'>link WD</a>
1653,Q106709739,SE0632132000003029,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003029,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003029'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709739'>link WD</a>
1654,Q106709744,SE0632132000003031,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003031,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003031'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709744'>link WD</a>
1655,Q106709750,SE0632132000003034,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003034,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003034'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709750'>link WD</a>
1656,Q106709754,SE0632132000003036,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003036,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003036'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709754'>link WD</a>
1657,Q106709747,SE0632132000003033,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003033,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003033'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709747'>link WD</a>
1658,Q106709752,SE0632132000003035,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003035,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003035'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709752'>link WD</a>
1659,Q106709745,SE0632132000003032,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003032,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003032'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709745'>link WD</a>
1660,Q106709756,SE0632132000003037,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003037,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632132000003037'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709756'>link WD</a>
1663,Q106709761,SE0712284000003039,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003039,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003039'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709761'>link WD</a>
1664,Q106709766,SE0712284000003043,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003043,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003043'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709766'>link WD</a>
1665,Q106709782,SE0712284000003045,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003045,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003045'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709782'>link WD</a>
1666,Q106709783,SE0712284000003046,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003046,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003046'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709783'>link WD</a>
1667,Q106709786,SE0712284000003048,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003048,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003048'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709786'>link WD</a>
1668,Q106709787,SE0712284000003049,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003049,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003049'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709787'>link WD</a>
1669,Q106709785,SE0712284000003047,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003047,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003047'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709785'>link WD</a>
1670,Q106709788,SE0712284000003050,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003050,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003050'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709788'>link WD</a>
1671,Q106709929,SE0712284000003052,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003052,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003052'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709929'>link WD</a>
1672,Q106709935,SE0712284000003055,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003055,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003055'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709935'>link WD</a>
1673,Q106709930,SE0712284000003053,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003053,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003053'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709930'>link WD</a>
1674,Q106709937,SE0712284000003056,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003056,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003056'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709937'>link WD</a>
1675,Q106709933,SE0712284000003054,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003054,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003054'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709933'>link WD</a>
1676,Q106709942,SE0712284000003060,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003060,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003060'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709942'>link WD</a>
1677,Q106709940,SE0712284000003059,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003059,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003059'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709940'>link WD</a>
1678,Q106709943,SE0712284000003061,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003061,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003061'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709943'>link WD</a>
1679,Q106709948,SE0712284000003066,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003066,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003066'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709948'>link WD</a>
1680,Q106709945,SE0712284000003062,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003062,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003062'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709945'>link WD</a>
1681,Q106709950,SE0712284000003070,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003070,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003070'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709950'>link WD</a>
1682,Q106709952,SE0712284000003071,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003071,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003071'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709952'>link WD</a>
1683,Q106709958,SE0712284000003077,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003077,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003077'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709958'>link WD</a>
1684,Q106709956,SE0712284000003075,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003075,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003075'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709956'>link WD</a>
1685,Q106709959,SE0812460000003078,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812460000003078,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812460000003078'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709959'>link WD</a>
1686,Q106709954,SE0712284000003073,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003073,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712284000003073'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709954'>link WD</a>
1687,Q106709966,SE0812460000003082,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812460000003082,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812460000003082'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709966'>link WD</a>
1688,Q106709961,SE0812460000003079,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812460000003079,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812460000003079'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709961'>link WD</a>
1689,Q106709963,SE0812460000003080,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812460000003080,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0812460000003080'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709963'>link WD</a>
